DBCODE,ENTITY,VERT_INDEX,SITECODE,YEAR,SECTION,REACH,PASS,UNITTYPE,UNITNUM,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,243,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,108,,10.60,"",1987-10-07,"P-12, S-13, P-14 OMITTED IN 1987 TO SAMPLE UPPER BEAVER INFLUENCE AREA"
AS006,1,244,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,112,,13.10,"",1987-10-07,""
AS006,1,245,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,145,,28.20,"",1987-10-07,""
AS006,1,246,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,86,,5.90,"",1987-10-07,""
AS006,1,247,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,81,,4.60,"",1987-10-07,""
AS006,1,248,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,97,,7.85,"",1987-10-07,""
AS006,1,249,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,96,,7.55,"",1987-10-07,""
AS006,1,250,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,99,,8.15,"",1987-10-07,""
AS006,1,251,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,129,,18.30,"",1987-10-07,""
AS006,1,252,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,142,,27.00,"",1987-10-07,""
AS006,1,253,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,124,,16.95,"",1987-10-07,""
AS006,1,254,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,109,,11.10,"",1987-10-07,""
AS006,1,255,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,112,,12.40,"",1987-10-07,""
AS006,1,256,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,56,,2.10,"",1987-10-07,""
AS006,1,257,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,66,,3.30,"",1987-10-07,""
AS006,1,258,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,50,,1.40,"",1987-10-07,""
AS006,1,259,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,61,,2.15,"",1987-10-07,""
AS006,1,260,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,60,,2.00,"",1987-10-07,""
AS006,1,261,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,57,,2.00,"",1987-10-07,""
AS006,1,262,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,52,,1.35,"",1987-10-07,""
AS006,1,263,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,60,,1.80,"",1987-10-07,""
AS006,1,264,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,59,,1.95,"",1987-10-07,""
AS006,1,265,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,59,,1.90,"",1987-10-07,""
AS006,1,266,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,100,,8.60,"",1987-10-07,""
AS006,1,267,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,101,,8.25,"",1987-10-07,""
AS006,1,268,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,116,,14.00,"",1987-10-07,""
AS006,1,269,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,126,,17.10,"",1987-10-07,""
AS006,1,270,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,104,,10.05,"",1987-10-07,""
AS006,1,271,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,101,,9.60,"",1987-10-07,""
AS006,1,272,"MACKCC-U",1987,CC,U,1,C,15.0,,ONCL,143,,24.10,"",1987-10-07,""
AS006,1,273,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,102,,8.90,"",1987-10-07,""
AS006,1,274,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,116,,14.40,"",1987-10-07,""
AS006,1,275,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,111,,10.90,"",1987-10-07,""
AS006,1,276,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,129,,22.35,"",1987-10-07,""
AS006,1,277,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,70,,3.80,"",1987-10-07,""
AS006,1,278,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,98,,8.30,"",1987-10-07,""
AS006,1,279,"MACKCC-U",1987,CC,U,1,P,16.0,,ONCL,122,,15.85,"",1987-10-07,""
AS006,1,280,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,49,,1.10,"",1987-10-07,""
AS006,1,281,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,61,,1.85,"",1987-10-07,""
AS006,1,282,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,59,,2.05,"",1987-10-07,""
AS006,1,283,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,72,,3.60,"",1987-10-07,""
AS006,1,284,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,60,,2.05,"",1987-10-07,""
AS006,1,285,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,70,,3.90,"",1987-10-07,""
AS006,1,286,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,52,,1.15,"",1987-10-07,""
AS006,1,287,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,65,,3.00,"",1987-10-07,""
AS006,1,288,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,68,,2.70,"",1987-10-07,""
AS006,1,289,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,60,,1.85,"",1987-10-07,""
AS006,1,290,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,101,,8.70,"",1987-10-07,""
AS006,1,291,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,112,,12.35,"",1987-10-07,""
AS006,1,292,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,101,,10.05,"",1987-10-07,""
AS006,1,293,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,123,,16.80,"",1987-10-07,""
AS006,1,294,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,130,,19.80,"",1987-10-07,""
AS006,1,295,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,147,,30.70,"",1987-10-07,""
AS006,1,296,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,73,,3.50,"",1987-10-07,""
AS006,1,297,"MACKCC-U",1987,CC,U,1,C,17.0,,ONCL,112,,13.40,"",1987-10-07,""
AS006,1,298,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,72,,3.70,"",1987-10-07,"THIS UNIT SAMPLED ONLY IN 1987"
AS006,1,299,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,90,,6.80,"",1987-10-07,""
AS006,1,300,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,99,,10.30,"",1987-10-07,""
AS006,1,301,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,97,,7.60,"",1987-10-07,""
AS006,1,302,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,64,,2.65,"",1987-10-07,""
AS006,1,303,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,62,,2.25,"",1987-10-07,""
AS006,1,304,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,123,,15.45,"",1987-10-07,""
AS006,1,305,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,98,,8.00,"",1987-10-07,""
AS006,1,306,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,100,,8.30,"",1987-10-07,""
AS006,1,307,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,100,,8.00,"",1987-10-07,""
AS006,1,308,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,62,,2.60,"",1987-10-07,""
AS006,1,309,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,115,,15.15,"",1987-10-07,""
AS006,1,310,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,112,,12.45,"",1987-10-07,""
AS006,1,311,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,139,,23.05,"",1987-10-07,""
AS006,1,312,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,121,,15.95,"",1987-10-07,""
AS006,1,313,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,105,,10.45,"",1987-10-07,""
AS006,1,314,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,145,,27.10,"",1987-10-07,""
AS006,1,315,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,170,,39.55,"",1987-10-07,""
AS006,1,316,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,156,,33.20,"",1987-10-07,""
AS006,1,317,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,61,,2.65,"",1987-10-07,""
AS006,1,318,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,64,,3.10,"",1987-10-07,""
AS006,1,319,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,61,,2.70,"",1987-10-07,""
AS006,1,320,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,57,,2.10,"",1987-10-07,""
AS006,1,321,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,62,,2.95,"",1987-10-07,""
AS006,1,322,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,51,,1.30,"",1987-10-07,""
AS006,1,323,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,48,,1.05,"",1987-10-07,""
AS006,1,324,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,56,,1.80,"",1987-10-07,""
AS006,1,325,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,45,,0.85,"",1987-10-07,""
AS006,1,326,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,37,,0.55,"",1987-10-07,""
AS006,1,327,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,70,,3.00,"",1987-10-07,""
AS006,1,328,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,62,,2.15,"",1987-10-07,""
AS006,1,329,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,56,,1.75,"",1987-10-07,""
AS006,1,330,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,71,,3.20,"",1987-10-07,""
AS006,1,331,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,52,,1.50,"",1987-10-07,""
AS006,1,332,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,75,,3.55,"",1987-10-07,""
AS006,1,333,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,54,,1.55,"",1987-10-07,""
AS006,1,334,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,109,,11.30,"",1987-10-07,""
AS006,1,335,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,110,,12.00,"",1987-10-07,""
AS006,1,336,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,96,,7.75,"",1987-10-07,""
AS006,1,337,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,99,,10.00,"",1987-10-07,""
AS006,1,338,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,116,,13.40,"",1987-10-07,""
AS006,1,339,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,57,,2.40,"",1987-10-07,""
AS006,1,340,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,69,,3.55,"",1987-10-07,""
AS006,1,341,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,67,,3.30,"",1987-10-07,""
AS006,1,342,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,60,,2.20,"",1987-10-07,""
AS006,1,343,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,61,,2.30,"",1987-10-07,""
AS006,1,344,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,60,,2.05,"",1987-10-07,""
AS006,1,345,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,59,,2.00,"",1987-10-07,""
AS006,1,346,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,65,,2.65,"",1987-10-07,""
AS006,1,347,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,67,,2.75,"",1987-10-07,""
AS006,1,348,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,75,,4.10,"",1987-10-07,""
AS006,1,349,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,65,,2.85,"",1987-10-07,""
AS006,1,350,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,126,,18.75,"",1987-10-07,""
AS006,1,351,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,80,,4.45,"",1987-10-07,""
AS006,1,352,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,106,,10.60,"",1987-10-07,""
AS006,1,353,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,134,,20.80,"",1987-10-07,""
AS006,1,354,"MACKCC-U",1987,CC,U,1,R,18.0,,ONCL,144,,27.60,"",1987-10-07,""
AS006,1,355,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,95,,7.05,"",1987-10-07,""
AS006,1,356,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,65,,3.10,"",1987-10-07,""
AS006,1,357,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,53,,1.70,"",1987-10-07,""
AS006,1,358,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,60,,2.00,"",1987-10-07,""
AS006,1,359,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,133,,24.55,"",1987-10-07,""
AS006,1,360,"MACKCC-U",1987,CC,U,2,C,15.0,,ONCL,139,,23.75,"",1987-10-07,""
AS006,1,361,"MACKCC-U",1987,CC,U,2,P,16.0,,ONCL,101,,10.40,"",1987-10-07,""
AS006,1,362,"MACKCC-U",1987,CC,U,2,C,17.0,,ONCL,63,,2.45,"",1987-10-07,""
AS006,1,363,"MACKCC-U",1987,CC,U,2,C,17.0,,ONCL,64,,2.35,"",1987-10-07,""
AS006,1,364,"MACKCC-U",1987,CC,U,2,C,17.0,,ONCL,69,,3.00,"",1987-10-07,""
AS006,1,365,"MACKCC-U",1987,CC,U,2,C,17.0,,ONCL,61,,2.05,"",1987-10-07,""
AS006,1,366,"MACKCC-U",1987,CC,U,2,C,17.0,,ONCL,100,,9.85,"",1987-10-07,""
AS006,1,367,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,67,,3.65,"",1987-10-07,"THIS UNIT SAMPLED ONLY IN 1987"
AS006,1,368,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,69,,3.60,"",1987-10-07,""
AS006,1,369,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,48,,1.25,"",1987-10-07,""
AS006,1,370,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,65,,3.15,"",1987-10-07,""
AS006,1,371,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,66,,2.55,"",1987-10-07,""
AS006,1,372,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,56,,2.00,"",1987-10-07,""
AS006,1,373,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,60,,2.40,"",1987-10-07,""
AS006,1,374,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,55,,1.65,"",1987-10-07,""
AS006,1,375,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,62,,2.70,"",1987-10-07,""
AS006,1,376,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,63,,2.80,"",1987-10-07,""
AS006,1,377,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,100,,9.70,"",1987-10-07,""
AS006,1,378,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,59,,2.10,"",1987-10-07,""
AS006,1,379,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,116,,14.25,"",1987-10-07,""
AS006,1,380,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,115,,13.25,"",1987-10-07,""
AS006,1,381,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,119,,15.15,"",1987-10-07,""
AS006,1,382,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,49,,1.15,"",1987-10-07,""
AS006,1,383,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,108,,11.65,"",1987-10-07,""
AS006,1,384,"MACKCC-U",1987,CC,U,2,R,18.0,,ONCL,135,,21.55,"",1987-10-07,""
AS006,1,385,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,84,,4.40,"",1987-10-06,""
AS006,1,386,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,133,,18.05,"",1987-10-06,""
AS006,1,387,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,102,,9.00,"",1987-10-06,""
AS006,1,388,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,83,,4.90,"",1987-10-06,""
AS006,1,389,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,83,,6.20,"",1987-10-06,""
AS006,1,390,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,90,,5.90,"",1987-10-06,""
AS006,1,391,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,127,,19.45,"",1987-10-06,""
AS006,1,392,"MACKOG-L",1987,OG,L,1,R,1.0,,ONCL,56,,1.85,"",1987-10-06,""
AS006,1,393,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,55,,1.75,"",1987-10-06,""
AS006,1,394,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,87,,5.85,"",1987-10-06,""
AS006,1,395,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,91,,6.60,"",1987-10-06,""
AS006,1,396,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,92,,6.95,"",1987-10-06,""
AS006,1,397,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,100,,8.25,"",1987-10-06,""
AS006,1,398,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,57,,2.15,"",1987-10-06,""
AS006,1,399,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,53,,1.20,"",1987-10-06,""
AS006,1,400,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,122,,16.80,"",1987-10-06,""
AS006,1,401,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,76,,5.15,"",1987-10-06,""
AS006,1,402,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,75,,5.30,"",1987-10-06,""
AS006,1,403,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,79,,4.40,"",1987-10-06,""
AS006,1,404,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,127,,21.05,"",1987-10-06,""
AS006,1,405,"MACKOG-L",1987,OG,L,1,P,2.0,,ONCL,130,,18.40,"",1987-10-06,""
AS006,1,406,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,79,,6.25,"",1987-10-06,""
AS006,1,407,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,108,,11.40,"",1987-10-06,""
AS006,1,408,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,74,,5.25,"",1987-10-06,""
AS006,1,409,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,153,,27.90,"",1987-10-06,""
AS006,1,410,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,121,,16.80,"",1987-10-06,""
AS006,1,411,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,105,,10.20,"",1987-10-06,""
AS006,1,412,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,122,,16.60,"",1987-10-06,""
AS006,1,413,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,147,,25.90,"",1987-10-06,""
AS006,1,414,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,101,,9.00,"",1987-10-06,""
AS006,1,415,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,55,,2.00,"",1987-10-06,""
AS006,1,416,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,47,,1.45,"",1987-10-06,""
AS006,1,417,"MACKOG-L",1987,OG,L,1,C,3.0,,ONCL,55,,1.75,"",1987-10-06,""
AS006,1,418,"MACKOG-L",1987,OG,L,1,I,4.0,,ONCL,108,,10.90,"",1987-10-06,"combined with pool 5"
AS006,1,419,"MACKOG-L",1987,OG,L,1,I,4.0,,ONCL,103,,9.30,"",1987-10-06,""
AS006,1,420,"MACKOG-L",1987,OG,L,1,I,4.0,,ONCL,129,,19.20,"",1987-10-06,""
AS006,1,421,"MACKOG-L",1987,OG,L,1,I,4.0,,ONCL,62,,2.15,"",1987-10-06,""
AS006,1,422,"MACKOG-L",1987,OG,L,1,I,4.0,,ONCL,77,,5.75,"",1987-10-06,""
AS006,1,423,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,70,,3.50,"",1987-10-06,""
AS006,1,424,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,78,,5.90,"",1987-10-06,""
AS006,1,425,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,113,,14.85,"",1987-10-06,""
AS006,1,426,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,94,,7.50,"",1987-10-06,""
AS006,1,427,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,92,,6.85,"",1987-10-06,""
AS006,1,428,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,114,,15.05,"",1987-10-06,""
AS006,1,429,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,162,,35.90,"",1987-10-06,""
AS006,1,430,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,90,,6.40,"",1987-10-06,""
AS006,1,431,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,82,,6.70,"",1987-10-06,""
AS006,1,432,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,72,,3.20,"",1987-10-06,""
AS006,1,433,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,86,,5.75,"",1987-10-06,""
AS006,1,434,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,78,,4.50,"",1987-10-06,""
AS006,1,435,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,91,,6.95,"",1987-10-06,""
AS006,1,436,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,108,,10.35,"",1987-10-06,""
AS006,1,437,"MACKOG-L",1987,OG,L,1,C,6.0,,ONCL,143,,24.15,"",1987-10-06,""
AS006,1,438,"MACKOG-L",1987,OG,L,2,R,1.0,,ONCL,75,,5.00,"",1987-10-06,""
AS006,1,439,"MACKOG-L",1987,OG,L,2,R,1.0,,ONCL,83,,5.35,"",1987-10-06,""
AS006,1,440,"MACKOG-L",1987,OG,L,2,R,1.0,,ONCL,111,,14.60,"",1987-10-06,""
AS006,1,441,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,109,,13.20,"",1987-10-06,""
AS006,1,442,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,52,,1.75,"",1987-10-06,""
AS006,1,443,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,106,,10.35,"",1987-10-06,""
AS006,1,444,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,92,,6.95,"",1987-10-06,""
AS006,1,445,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,127,,18.35,"",1987-10-06,""
AS006,1,446,"MACKOG-L",1987,OG,L,2,P,2.0,,ONCL,55,,2.50,"",1987-10-06,""
AS006,1,447,"MACKOG-L",1987,OG,L,2,I,4.0,,ONCL,90,,5.65,"",1987-10-06,""
AS006,1,448,"MACKOG-L",1987,OG,L,2,I,4.0,,ONCL,87,,6.90,"",1987-10-06,""
AS006,1,449,"MACKOG-L",1987,OG,L,2,C,6.0,,ONCL,71,,5.80,"",1987-10-06,""
AS006,1,450,"MACKOG-L",1987,OG,L,2,C,6.0,,ONCL,90,,7.75,"",1987-10-06,""
AS006,1,451,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,76,,5.60,"",1987-10-06,""
AS006,1,452,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,116,,12.30,"",1987-10-06,""
AS006,1,453,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,109,,10.75,"",1987-10-06,""
AS006,1,454,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,102,,8.95,"",1987-10-06,""
AS006,1,455,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,91,,6.20,"",1987-10-06,""
AS006,1,456,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,101,,9.55,"",1987-10-06,""
AS006,1,457,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,143,,25.05,"",1987-10-06,""
AS006,1,458,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,49,,1.40,"",1987-10-06,""
AS006,1,459,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,102,,9.05,"",1987-10-06,""
AS006,1,460,"MACKOG-M",1987,OG,M,1,P,7.0,,ONCL,162,,35.80,"",1987-10-06,""
AS006,1,461,"MACKOG-M",1987,OG,M,1,C,8.0,,ONCL,124,,16.05,"",1987-10-06,""
AS006,1,462,"MACKOG-M",1987,OG,M,1,C,8.0,,ONCL,93,,6.70,"",1987-10-06,""
AS006,1,463,"MACKOG-M",1987,OG,M,1,C,8.0,,ONCL,100,,7.60,"",1987-10-06,""
AS006,1,464,"MACKOG-M",1987,OG,M,1,C,8.0,,ONCL,75,,5.70,"",1987-10-06,""
AS006,1,465,"MACKOG-M",1987,OG,M,1,P,9.0,,ONCL,106,,10.80,"",1987-10-06,""
AS006,1,466,"MACKOG-M",1987,OG,M,1,P,9.0,,ONCL,99,,8.65,"",1987-10-06,""
AS006,1,467,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,62,,1.95,"",1987-10-06,""
AS006,1,468,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,61,,2.50,"",1987-10-06,""
AS006,1,469,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,66,,2.55,"",1987-10-06,""
AS006,1,470,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,59,,2.75,"",1987-10-06,""
AS006,1,471,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,56,,1.95,"",1987-10-06,""
AS006,1,472,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,91,,6.15,"",1987-10-06,""
AS006,1,473,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,51,,1.70,"",1987-10-06,""
AS006,1,474,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,67,,3.00,"",1987-10-06,""
AS006,1,475,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,115,,12.95,"",1987-10-06,""
AS006,1,476,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,126,,17.05,"",1987-10-06,""
AS006,1,477,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,53,,1.60,"",1987-10-06,""
AS006,1,478,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,56,,1.80,"",1987-10-06,""
AS006,1,479,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,54,,1.45,"",1987-10-06,""
AS006,1,480,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,57,,1.90,"",1987-10-06,""
AS006,1,481,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,51,,1.05,"",1987-10-06,""
AS006,1,482,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,83,,4.85,"",1987-10-06,""
AS006,1,483,"MACKOG-M",1987,OG,M,1,C,10.0,,ONCL,98,,8.20,"",1987-10-06,""
